"i"	"xct"	"nStableState"	"rosmax"	"rosmd"	"rosmin"	"camax"	"camd"	"camin"	"nadphmax"	"nadphmd"	"nadphmin"	"gshmax"	"gshmd"	"gshmin"	"gssgmax"	"gssgmd"	"gssgmin"	"cysmax"	"cysmd"	"cysmin"	"cys2max"	"cys2md"	"cys2min"	"glumax"	"glumd"	"glumin"	"pptaseRedmax"	"pptaseRedmd"	"pptaseRedmin"	"rtkPhosmax"	"rtkPhosmd"	"rtkPhosmin"	"glc"	"gln"	"cys2o"	"switchNadphRed"	"kGshPro"	"kGshRed"	"foldkPptaseOxRos"	"foldRos"
15	3	1	0.0007421032829223504	0.0007421032829223504	0.0007421032829223504	0.10074210328292235	0.10074210328292235	0.10074210328292235	0.3727131256937383	0.3727131256937383	0.3727131256937383	2770.311462727362	2770.311462727362	2770.311462727362	146.56281831563905	146.56281831563905	146.56281831563905	867.9074943067577	867.9074943067577	867.9074943067577	15.341783726027877	15.341783726027877	15.341783726027877	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.	0.7000000000000001
16	3	1	0.0008098207653801834	0.0008098207653801834	0.0008098207653801834	0.10080982076538018	0.10080982076538018	0.10080982076538018	0.36879009897420506	0.36879009897420506	0.36879009897420506	2745.957727026743	2745.957727026743	2745.957727026743	158.7396861659485	158.7396861659485	158.7396861659485	867.9074943067577	867.9074943067577	867.9074943067577	15.504982867354926	15.504982867354926	15.504982867354926	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.	0.75
17	3	1	0.0008803030121676707	0.0008803030121676707	0.0008803030121676707	0.10088030301216767	0.10088030301216767	0.10088030301216767	0.36486412041619154	0.36486412041619154	0.36486412041619154	2721.061371633501	2721.061371633501	2721.061371633501	171.18786386256954	171.18786386256954	171.18786386256954	867.9074943067577	867.9074943067577	867.9074943067577	15.671818209262941	15.671818209262941	15.671818209262941	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.	0.8
18	3	1	0.0009537672893495694	0.0009537672893495694	0.0009537672893495694	0.10095376728934957	0.10095376728934957	0.10095376728934957	0.36093486756878357	0.36093486756878357	0.36093486756878357	2695.6019670561614	2695.6019670561614	2695.6019670561614	183.91756615123933	183.91756615123933	183.91756615123933	867.9074943067577	867.9074943067577	867.9074943067577	15.84242665376594	15.84242665376594	15.84242665376594	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.	0.8500000000000001
19	3	3	0.4068874214468521	0.2996649712582943	0.0010304541204201546	0.5068874214468521	0.39966497125829425	0.10103045412042017	0.3570019762320836	0.17927278503730856	0.1777179044540225	2669.557783270315	299.9741492046095	258.33040655035734	1402.5533464041414	1381.7314750770154	196.9396580441624	867.9074943067577	867.9074943067577	867.9074943067577	32.17505959127774	31.89599673511617	16.016953818003252	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.	0.9
20	3	3	0.4386444683658516	0.2650032887274855	0.0011106305141254992	0.5386444683658516	0.3650032887274855	0.1011106305141255	0.3530650343630539	0.17997284631779698	0.17737303604216587	2642.905652515109	318.4886910748215	248.9950072981897	1407.2210460302254	1372.4742041419095	210.26572342176567	867.9074943067577	867.9074943067577	867.9074943067577	32.23761792567981	31.771927172547766	16.195554953667024	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.	0.9500000000000001
21	3	3	0.46056182511708554	0.2405057226784849	0.0011945937552768626	0.5605618251170855	0.3405057226784849	0.10119459375527685	0.3491235749124255	0.18055882996326844	0.17715652314166974	2615.620810706809	333.87583588378476	243.11554929265475	1410.1607750329927	1364.7806317374277	223.90814432591552	867.9074943067577	867.9074943067577	867.9074943067577	32.27701732254307	31.668814908738728	16.378396009720934	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.	1.
22	3	1	0	0	0	0.1	0.1	0.1	0.42744068569973614	0.42744068569973614	0.42744068569973614	3063.4370993586404	3063.4370993586404	3063.4370993586404	0	0	0	867.9074943067577	867.9074943067577	867.9074943067577	13.377491562097003	13.377491562097003	13.377491562097003	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.05	0.
23	3	1	0.00004356953592181624	0.00004356953592181624	0.00004356953592181624	0.10004356953592182	0.10004356953592182	0.10004356953592182	0.42353954539959454	0.42353954539959454	0.42353954539959454	3045.0497127201547	3045.0497127201547	3045.0497127201547	9.19369331924264	9.19369331924264	9.19369331924264	867.9074943067577	867.9074943067577	867.9074943067577	13.500709032613157	13.500709032613157	13.500709032613157	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999999284584214	0.09999999284584214	0.09999999284584214	0.009090909682161847	0.009090909682161847	0.009090909682161847	100	2000	200	0.7	0.00005	1.7	0.05	0.05
24	3	1	0.00008826063990625034	0.00008826063990625034	0.00008826063990625034	0.10008826063990625	0.10008826063990625	0.10008826063990625	0.41963754166932726	0.41963754166932726	0.41963754166932726	3026.316268019307	3026.316268019307	3026.316268019307	18.56041566966663	18.56041566966663	18.56041566966663	867.9074943067577	867.9074943067577	867.9074943067577	13.626245505820366	13.626245505820366	13.626245505820366	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999998541781177	0.09999998541781177	0.09999998541781177	0.009090910296048775	0.009090910296048775	0.009090910296048775	100	2000	200	0.7	0.00005	1.7	0.05	0.1
25	3	1	0.0001341385798080432	0.0001341385798080432	0.0001341385798080432	0.10013413857980805	0.10013413857980805	0.10013413857980805	0.41573461136217216	0.41573461136217216	0.41573461136217216	3007.2265926790255	3007.2265926790255	3007.2265926790255	28.105253339807337	28.105253339807337	28.105253339807337	867.9074943067577	867.9074943067577	867.9074943067577	13.754169150145161	13.754169150145161	13.754169150145161	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999997769729922	0.09999997769729922	0.09999997769729922	0.009090910934107879	0.009090910934107879	0.009090910934107879	100	2000	200	0.7	0.00005	1.7	0.05	0.15000000000000002
26	3	1	0.0001812737069680826	0.0001812737069680826	0.0001812737069680826	0.10018127370696808	0.10018127370696808	0.10018127370696808	0.4118306834569488	0.4118306834569488	0.4118306834569488	2987.770072517104	2987.770072517104	2987.770072517104	37.833513420768206	37.833513420768206	37.833513420768206	867.9074943067577	867.9074943067577	867.9074943067577	13.884551093296388	13.884551093296388	13.884551093296388	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999996966405589	0.09999996966405589	0.09999996966405589	0.009090911598012603	0.009090911598012603	0.009090911598012603	100	2000	200	0.7	0.00005	1.7	0.05	0.2
27	3	1	0.0002297419578195496	0.0002297419578195496	0.0002297419578195496	0.10022974195781954	0.10022974195781954	0.10022974195781954	0.40792567815454295	0.40792567815454295	0.40792567815454295	2967.9356232635787	2967.9356232635787	2967.9356232635787	47.75073804753086	47.75073804753086	47.75073804753086	867.9074943067577	867.9074943067577	867.9074943067577	14.017465613132783	14.017465613132783	14.017465613132783	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999996129601549	0.09999996129601549	0.09999996129601549	0.009090912289586623	0.009090912289586623	0.009090912289586623	100	2000	200	0.7	0.00005	1.7	0.05	0.25
28	3	1	0.0002796254162359282	0.0002796254162359282	0.0002796254162359282	0.10027962541623593	0.10027962541623593	0.10027962541623593	0.40401950585923724	0.40401950585923724	0.40401950585923724	2947.7116593885767	2947.7116593885767	2947.7116593885767	57.8627199850318	57.8627199850318	57.8627199850318	867.9074943067577	867.9074943067577	867.9074943067577	14.15299034655369	14.15299034655369	14.15299034655369	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999995256909158	0.09999995256909158	0.09999995256909158	0.00909091301082057	0.00909091301082057	0.00909091301082057	100	2000	200	0.7	0.00005	1.7	0.05	0.30000000000000004
29	3	1	0.00033101294544890075	0.00033101294544890075	0.00033101294544890075	0.1003310129454489	0.1003310129454489	0.1003310129454489	0.4001120660279418	0.4001120660279418	0.4001120660279418	2927.086059893303	2927.086059893303	2927.086059893303	68.17551973266856	68.17551973266856	68.17551973266856	867.9074943067577	867.9074943067577	867.9074943067577	14.291206518740314	14.291206518740314	14.291206518740314	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999994345694807	0.09999994345694807	0.09999994345694807	0.009090913763890993	0.009090913763890993	0.009090913763890993	100	2000	200	0.7	0.00005	1.7	0.05	0.35000000000000003
30	3	1	0.00038400089987817996	0.00038400089987817996	0.00038400089987817996	0.10038400089987819	0.10038400089987819	0.10038400089987819	0.3962032458674801	0.3962032458674801	0.3962032458674801	2906.0461306602	2906.0461306602	2906.0461306602	78.69548434922017	78.69548434922017	78.69548434922017	867.9074943067577	867.9074943067577	867.9074943067577	14.432199195454674	14.432199195454674	14.432199195454674	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999993393073806	0.09999993393073806	0.09999993393073806	0.009090914551181955	0.009090914551181955	0.009090914551181955	100	2000	200	0.7	0.00005	1.7	0.05	0.4
31	3	1	0.00043869392903161594	0.00043869392903161594	0.00043869392903161594	0.10043869392903161	0.10043869392903161	0.10043869392903161	0.3922929188566151	0.3922929188566151	0.3922929188566151	2884.5785628906206	2884.5785628906206	2884.5785628906206	89.42926823400983	89.42926823400983	89.42926823400983	867.9074943067577	867.9074943067577	867.9074943067577	14.576057561556862	14.576057561556862	14.576057561556862	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999992395880615	0.09999992395880615	0.09999992395880615	0.009090915375309623	0.009090915375309623	0.009090915375309623	100	2000	200	0.7	0.00005	1.7	0.05	0.45
32	3	1	0.0004952058878219191	0.0004952058878219191	0.0004952058878219191	0.10049520588782192	0.10049520588782192	0.10049520588782192	0.3883809430653226	0.3883809430653226	0.3883809430653226	2862.669387077133	2862.669387077133	2862.669387077133	100.38385614075376	100.38385614075376	100.38385614075376	867.9074943067577	867.9074943067577	867.9074943067577	14.722875229445641	14.722875229445641	14.722875229445641	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999991350634801	0.09999991350634801	0.09999991350634801	0.009090916239150414	0.009090916239150414	0.009090916239150414	100	2000	200	0.7	0.00005	1.7	0.05	0.5
33	3	1	0.0005536608702936938	0.0005536608702936938	0.0005536608702936938	0.10055366087029369	0.10055366087029369	0.10055366087029369	0.38446715923877667	0.38446715923877667	0.38446715923877667	2840.3039218596446	2840.3039218596446	2840.3039218596446	111.56658874949785	111.56658874949785	111.56658874949785	867.9074943067577	867.9074943067577	867.9074943067577	14.87275058178353	14.87275058178353	14.87275058178353	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999990253501988	0.09999990253501988	0.09999990253501988	0.009090917145873265	0.009090917145873265	0.009090917145873265	100	2000	200	0.7	0.00005	1.7	0.05	0.55
34	3	1	0.0006141943869724008	0.0006141943869724008	0.0006141943869724008	0.1006141943869724	0.1006141943869724	0.1006141943869724	0.3805513886073861	0.3805513886073861	0.3805513886073861	2817.4667169959666	2817.4667169959666	2817.4667169959666	122.9851911813367	122.9851911813367	122.9851911813367	867.9074943067577	867.9074943067577	867.9074943067577	15.02578715366221	15.02578715366221	15.02578715366221	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999989100248928	0.09999989100248928	0.09999989100248928	0.009090918098976756	0.009090918098976756	0.009090918098976756	100	2000	200	0.7	0.00005	1.7	0.05	0.6000000000000001
35	3	1	0.0006769547099773475	0.0006769547099773475	0.0006769547099773475	0.10067695470997735	0.10067695470997735	0.10067695470997735	0.3766334303767613	0.3766334303767613	0.3766334303767613	2794.1414895331063	2794.1414895331063	2794.1414895331063	134.64780491276696	134.64780491276696	134.64780491276696	867.9074943067577	867.9074943067577	867.9074943067577	15.18209406033116	15.18209406033116	15.18209406033116	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999987886191655	0.09999987886191655	0.09999987886191655	0.009090919102331972	0.009090919102331972	0.009090919102331972	100	2000	200	0.7	0.00005	1.7	0.05	0.65
36	3	1	0.0007421044148661815	0.0007421044148661815	0.0007421044148661815	0.10074210441486618	0.10074210441486618	0.10074210441486618	0.37271305884233996	0.37271305884233996	0.37271305884233996	2770.311052089054	2770.311052089054	2770.311052089054	146.56302363479304	146.56302363479304	146.56302363479304	867.9074943067577	867.9074943067577	867.9074943067577	15.341786477795411	15.341786477795411	15.341786477795411	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999986606135433	0.09999986606135433	0.09999986606135433	0.00909092016023213	0.00909092016023213	0.00909092016023213	100	2000	200	0.7	0.00005	1.7	0.05	0.7000000000000001
37	3	1	0.0008098221541344441	0.0008098221541344441	0.0008098221541344441	0.10080982215413445	0.10080982215413445	0.10080982215413445	0.3687900200621341	0.3687900200621341	0.3687900200621341	2745.9572319377276	2745.9572319377276	2745.9572319377276	158.73993371045623	158.73993371045623	158.73993371045623	867.9074943067577	867.9074943067577	867.9074943067577	15.504986185043153	15.504986185043153	15.504986185043153	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999985254304938	0.09999985254304938	0.09999985254304938	0.009090921277450273	0.009090921277450273	0.009090921277450273	100	2000	200	0.7	0.00005	1.7	0.05	0.75
38	3	1	0.0008803047046874714	0.0008803047046874714	0.0008803047046874714	0.10088030470468747	0.10088030470468747	0.10088030470468747	0.3648640280070994	0.3648640280070994	0.3648640280070994	2721.0607793211893	2721.0607793211893	2721.0607793211893	171.18816001872534	171.18816001872534	171.18816001872534	867.9074943067577	867.9074943067577	867.9074943067577	15.67182217846347	15.67182217846347	15.67182217846347	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999983824262815	0.09999983824262815	0.09999983824262815	0.00909092245930659	0.00909092245930659	0.00909092245930659	100	2000	200	0.7	0.00005	1.7	0.05	0.8
39	3	1	0.000953769340835861	0.000953769340835861	0.000953769340835861	0.10095376934083586	0.10095376934083586	0.10095376934083586	0.3609347600912308	0.3609347600912308	0.3609347600912308	2695.6012630791392	2695.6012630791392	2695.6012630791392	183.91791813975055	183.91791813975055	183.91791813975055	867.9074943067577	867.9074943067577	867.9074943067577	15.842431371253516	15.842431371253516	15.842431371253516	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999982308814244	0.09999982308814244	0.09999982308814244	0.009090923711747282	0.009090923711747282	0.009090923711747282	100	2000	200	0.7	0.00005	1.7	0.05	0.8500000000000001
40	3	3	0.4121661904508449	0.29612794282526794	0.0010304565959718738	0.5121661904508449	0.3961279428252679	0.10103045659597187	0.35700185196167	0.17933841174418258	0.17765777235839847	2669.556951267268	301.71592074512	256.70527243859453	1403.3659134600227	1380.8605893067602	196.94007404568623	867.9074943067577	867.9074943067577	867.9074943067577	32.185949932490324	31.884324783704134	16.016959393418237	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999980699894666	0.09951165682358547	0.09920359315797192	0.009157207845289655	0.00913144800293653	0.009090925041437355	100	2000	200	0.7	0.00005	1.7	0.05	0.9
41	3	3	0.4424308975341309	0.26303897097289236	0.0011106334907714733	0.5424308975341309	0.3630389709728924	0.10111063349077147	0.3530648914015576	0.18001671848461606	0.1773344621665057	2642.9046739085893	319.6441846134699	247.94857581592302	1407.7442617713587	1371.8964573725852	210.26621272502535	867.9074943067577	867.9074943067577	867.9074943067577	32.244630267501314	31.76418398457716	16.195561511500518	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999978988437078	0.0995902301228763	0.09911570673583102	0.009164583449209552	0.009124900995999061	0.009090926455870297	100	2000	200	0.7	0.00005	1.7	0.05	0.9500000000000001
42	3	3	0.46386246668296427	0.23910348489435687	0.0011945973244877894	0.5638624666829642	0.3391034848943569	0.10119459732448778	0.34912341116333423	0.18059514271079125	0.17712527939133554	2615.6196643521166	334.82607428156194	242.26593125329558	1410.5855840526724	1364.3055125385392	223.90871750326176	867.9074943067577	867.9074943067577	867.9074943067577	32.28271077902892	31.662447175571234	16.37840369166771	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999977164214417	0.09964421410588471	0.09905173660544549	0.009169959425937884	0.009120408296549861	0.00909092796349834	100	2000	200	0.7	0.00005	1.7	0.05	1.
43	3	1	0	0	0	0.1	0.1	0.1	0.42744068569973614	0.42744068569973614	0.42744068569973614	3063.4370993586404	3063.4370993586404	3063.4370993586404	0	0	0	867.9074943067577	867.9074943067577	867.9074943067577	13.377491562097003	13.377491562097003	13.377491562097003	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.1	0.
44	3	1	0.00004356953879127383	0.00004356953879127383	0.00004356953879127383	0.10004356953879127	0.10004356953879127	0.10004356953879127	0.4235395451458455	0.4235395451458455	0.4235395451458455	3045.0497115131343	3045.0497115131343	3045.0497115131343	9.193693922752985	9.193693922752985	9.193693922752985	867.9074943067577	867.9074943067577	867.9074943067577	13.50070904070164	13.50070904070164	13.50070904070164	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999998569168433	0.09999998569168433	0.09999998569168433	0.009090910273414674	0.009090910273414674	0.009090910273414674	100	2000	200	0.7	0.00005	1.7	0.1	0.05
45	3	1	0.0000882606519095763	0.0000882606519095763	0.0000882606519095763	0.10008826065190958	0.10008826065190958	0.10008826065190958	0.4196375406346663	0.4196375406346663	0.4196375406346663	3026.3162630057304	3026.3162630057304	3026.3162630057304	18.56041817645493	18.56041817645493	18.56041817645493	867.9074943067577	867.9074943067577	867.9074943067577	13.626245539417322	13.626245539417322	13.626245539417322	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999997083562376	0.09999997083562376	0.09999997083562376	0.009090911501188759	0.009090911501188759	0.009090911501188759	100	2000	200	0.7	0.00005	1.7	0.1	0.1
46	3	1	0.00013413860808849778	0.00013413860808849778	0.00013413860808849778	0.1001341386080885	0.1001341386080885	0.1001341386080885	0.41573460898789727	0.41573460898789727	0.41573460898789727	3007.2265809571554	3007.2265809571554	3007.2265809571554	28.1052592007424	28.1052592007424	28.1052592007424	867.9074943067577	867.9074943067577	867.9074943067577	13.754169228695703	13.754169228695703	13.754169228695703	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999995539459879	0.09999995539459879	0.09999995539459879	0.009090912777307383	0.009090912777307383	0.009090912777307383	100	2000	200	0.7	0.00005	1.7	0.1	0.15000000000000002
47	3	1	0.00018127375968484145	0.00018127375968484145	0.00018127375968484145	0.10018127375968484	0.10018127375968484	0.10018127375968484	0.4118306791498476	0.4118306791498476	0.4118306791498476	2987.770050847751	2987.770050847751	2987.770050847751	37.833524255444594	37.833524255444594	37.833524255444594	867.9074943067577	867.9074943067577	867.9074943067577	13.884551238506953	13.884551238506953	13.884551238506953	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999993932811209	0.09999993932811209	0.09999993932811209	0.00909091410511747	0.00909091410511747	0.00909091410511747	100	2000	200	0.7	0.00005	1.7	0.1	0.2
48	3	1	0.00022974204430826199	0.00022974204430826199	0.00022974204430826199	0.10022974204430826	0.10022974204430826	0.10022974204430826	0.40792567128357543	0.40792567128357543	0.40792567128357543	2967.9355880302173	2967.9355880302173	2967.9355880302173	47.75075566421144	47.75075566421144	47.75075566421144	867.9074943067577	867.9074943067577	867.9074943067577	14.017465849238421	14.017465849238421	14.017465849238421	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999992259203086	0.09999992259203086	0.09999992259203086	0.009090915488266417	0.009090915488266417	0.009090915488266417	100	2000	200	0.7	0.00005	1.7	0.1	0.25
49	3	1	0.00027962554719725347	0.00027962554719725347	0.00027962554719725347	0.10027962554719726	0.10027962554719726	0.10027962554719726	0.40401949575182305	0.40401949575182305	0.40401949575182305	2947.711606552122	2947.711606552122	2947.711606552122	57.86274640325928	57.86274640325928	57.86274640325928	867.9074943067577	867.9074943067577	867.9074943067577	14.152990700621098	14.152990700621098	14.152990700621098	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999990513818202	0.09999990513818202	0.09999990513818202	0.009090916930735521	0.009090916930735521	0.009090916930735521	100	2000	200	0.7	0.00005	1.7	0.1	0.30000000000000004
50	3	1	0.0003310131331704653	0.0003310131331704653	0.0003310131331704653	0.10033101313317047	0.10033101313317047	0.10033101313317047	0.40011205196579575	0.40011205196579575	0.40011205196579575	2927.0859849407234	2927.0859849407234	2927.0859849407234	68.17555720895851	68.17555720895851	68.17555720895851	867.9074943067577	867.9074943067577	867.9074943067577	14.291207021012195	14.291207021012195	14.291207021012195	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999988691389304	0.09999988691389304	0.09999988691389304	0.009090918436877954	0.009090918436877954	0.009090918436877954	100	2000	200	0.7	0.00005	1.7	0.1	0.35000000000000003
51	3	1	0.0003840011584965812	0.0003840011584965812	0.0003840011584965812	0.10038400115849658	0.10038400115849658	0.10038400115849658	0.3962032270819296	0.3962032270819296	0.3962032270819296	2906.046028545997	2906.046028545997	2906.046028545997	78.69553540632162	78.69553540632162	78.69553540632162	867.9074943067577	867.9074943067577	867.9074943067577	14.432199879741898	14.432199879741898	14.432199879741898	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999986786146976	0.09999986786146976	0.09999986786146976	0.0090909200114619	0.0090909200114619	0.0090909200114619	100	2000	200	0.7	0.00005	1.7	0.1	0.4
52	3	1	0.00043869427484257285	0.00043869427484257285	0.00043869427484257285	0.10043869427484257	0.10043869427484257	0.10043869427484257	0.3922928945233211	0.3922928945233211	0.3922928945233211	2884.5784279700233	2884.5784279700233	2884.5784279700233	89.42933569430838	89.42933569430838	89.42933569430838	867.9074943067577	867.9074943067577	867.9074943067577	14.576058465686145	14.576058465686145	14.576058465686145	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999984791760094	0.09999984791760094	0.09999984791760094	0.00909092165971978	0.00909092165971978	0.00909092165971978	100	2000	200	0.7	0.00005	1.7	0.1	0.45
53	3	1	0.0004952063396485066	0.0004952063396485066	0.0004952063396485066	0.10049520633964851	0.10049520633964851	0.10049520633964851	0.3883809122983125	0.3883809122983125	0.3883809122983125	2862.6692130296415	2862.6692130296415	2862.6692130296415	100.38394316449944	100.38394316449944	100.38394316449944	867.9074943067577	867.9074943067577	867.9074943067577	14.722876395771888	14.722876395771888	14.722876395771888	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999982701267729	0.09999982701267729	0.09999982701267729	0.009090923387404526	0.009090923387404526	0.009090923387404526	100	2000	200	0.7	0.00005	1.7	0.1	0.5
54	3	1	0.000553661449924903	0.000553661449924903	0.000553661449924903	0.1005536614499249	0.1005536614499249	0.1005536614499249	0.38446712108367936	0.38446712108367936	0.38446712108367936	2840.3037016012986	2840.3037016012986	2840.3037016012986	111.5666988786709	111.5666988786709	111.5666988786709	867.9074943067577	867.9074943067577	867.9074943067577	14.872752057777742	14.872752057777742	14.872752057777742	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999980507001054	0.09999980507001054	0.09999980507001054	0.009090925200854125	0.009090925200854125	0.009090925200854125	100	2000	200	0.7	0.00005	1.7	0.1	0.55
55	3	1	0.0006141951196871764	0.0006141951196871764	0.0006141951196871764	0.10061419511968718	0.10061419511968718	0.10061419511968718	0.3805513420337412	0.3805513420337412	0.3805513420337412	2817.4664425783926	2817.4664425783926	2817.4664425783926	122.98532839012385	122.98532839012385	122.98532839012385	867.9074943067577	867.9074943067577	867.9074943067577	15.025788992587993	15.025788992587993	15.025788992587993	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999978200493485	0.09999978200493485	0.09999978200493485	0.009090927107065884	0.009090927107065884	0.009090927107065884	100	2000	200	0.7	0.00005	1.7	0.1	0.6000000000000001
56	3	1	0.0006769556251729297	0.0006769556251729297	0.0006769556251729297	0.10067695562517293	0.10067695562517293	0.10067695562517293	0.37663337426924676	0.37663337426924676	0.37663337426924676	2794.1411520270067	2794.1411520270067	2794.1411520270067	134.64797366581678	134.64797366581678	134.64797366581678	867.9074943067577	867.9074943067577	867.9074943067577	15.182096322025478	15.182096322025478	15.182096322025478	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999975772376977	0.09999975772376977	0.09999975772376977	0.009090929113782138	0.009090929113782138	0.009090929113782138	100	2000	200	0.7	0.00005	1.7	0.1	0.65
57	3	1	0.0007421055468142714	0.0007421055468142714	0.0007421055468142714	0.10074210554681427	0.10074210554681427	0.10074210554681427	0.3727129919907333	0.3727129919907333	0.3727129919907333	2770.3106414493195	2770.3106414493195	2770.3106414493195	146.56322895466027	146.56322895466027	146.56322895466027	867.9074943067577	867.9074943067577	867.9074943067577	15.341789229572507	15.341789229572507	15.341789229572507	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999973212261913	0.09999973212261913	0.09999973212261913	0.009090931229589524	0.009090931229589524	0.009090931229589524	100	2000	200	0.7	0.00005	1.7	0.1	0.7000000000000001
58	3	1	0.0008098235428947134	0.0008098235428947134	0.0008098235428947134	0.10080982354289471	0.10080982354289471	0.10080982354289471	0.3687899411497841	0.3687899411497841	0.3687899411497841	2745.956736846749	2745.956736846749	2745.956736846749	158.74018125594557	158.74018125594557	158.74018125594557	867.9074943067577	867.9074943067577	867.9074943067577	15.504989502744534	15.504989502744534	15.504989502744534	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999970508597471	0.09999970508597471	0.09999970508597471	0.00909093346403438	0.00909093346403438	0.00909093346403438	100	2000	200	0.7	0.00005	1.7	0.1	0.75
59	3	1	0.0008803063972156692	0.0008803063972156692	0.0008803063972156692	0.10088030639721567	0.10088030639721567	0.10088030639721567	0.36486393559763697	0.36486393559763697	0.36486393559763697	2721.060187006205	2721.060187006205	2721.060187006205	171.18845617621758	171.18845617621758	171.18845617621758	867.9074943067577	867.9074943067577	867.9074943067577	15.671826147681912	15.671826147681912	15.671826147681912	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999967648508716	0.09999967648508716	0.09999967648508716	0.009090935827757383	0.009090935827757383	0.009090935827757383	100	2000	200	0.7	0.00005	1.7	0.1	0.8
60	3	1	0.0009537713923337968	0.0009537713923337968	0.0009537713923337968	0.1009537713923338	0.1009537713923338	0.1009537713923338	0.36093465261319146	0.36093465261319146	0.36093465261319146	2695.60055909851	2695.60055909851	2695.60055909851	183.91827013006514	183.91827013006514	183.91827013006514	867.9074943067577	867.9074943067577	867.9074943067577	15.842436088765261	15.842436088765261	15.842436088765261	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999964617605736	0.09999964617605736	0.09999964617605736	0.009090938332651304	0.009090938332651304	0.009090938332651304	100	2000	200	0.7	0.00005	1.7	0.1	0.8500000000000001
