"t"	"glc"	"gln"	"cys2o"	"xct"	"x"	"ros[t]"	"ca[t]"	"gsh[t]"	"gssg[t]"	"nadph[t]"	"cys2[t]"	"cys[t]"	"pptaseRed[t]"	"tkPhos[t]"	"glu[t]"	"ros'[t]"	"ca'[t]"	"gsh'[t]"	"gssg'[t]"	"nadph'[t]"	"cys2'[t]"	"cys'[t]"	"pptaseRed'[t]"	"tkPhos'[t]"	"glu'[t]"
421	0	250.	25.	3	0.125	0.780842765097677	0.8808427585460005	125.6585830991221	1072.9029802942243	0.09903552466251125	33.59035212586519	460.89627965438905	0.0616750856421377	0.013951849237979042	2661.310482500808	6.3423497207291805e-9	6.517827573229315e-9	-1.8524142241229928e-6	-0.00006754735640104017	3.78314796954931e-9	-1.2909955581494854e-6	-1.3212708119262806e-7	-5.411518525002415e-10	1.094485475383624e-10	3.051188336306713e-7
422	0	250.	25.	3	0.125	0.7808427713556808	0.8808427649771469	125.65858127134258	1072.9029136451784	0.09903552839534727	33.590350852038554	460.89627952401906	0.06167508510818244	0.013951849345972022	2661.310482801869	6.174665958627889e-9	6.3455010734364115e-9	-1.803439211272645e-6	-0.00006576147044881815	3.6831252820331334e-9	-1.2568628946223092e-6	-1.2863386219752132e-7	-5.268446655165795e-10	1.0655480677818708e-10	2.970518061862878e-7
423	0	250.	25.	3	0.125	0.7808427774490249	0.8808427712390743	125.65857949165489	1072.902848749813	0.09903553202996429	33.590349611729046	460.89627939707935	0.06167508458827636	0.013951849451123443	2661.3104830950087	6.0130299094727e-9	6.179389540685492e-9	-1.7562305783563798e-6	-0.00006403999536877521	3.5867100082116005e-9	-1.2239612873436704e-6	-1.2526659172568301e-7	-5.130534934967769e-10	1.0376542834298671e-10	2.89275771744899e-7
424	0	250.	25.	3	0.125	0.7808427833837566	0.8808427773379977	125.65857775829264	1072.9027855437173	0.09903553556996976	33.590348403705626	460.8962792734439	0.061675084081903454	0.013951849553537666	2661.310483380518	5.857441573263613e-9	6.019492974976555e-9	-1.710788325374197e-6	-0.00006238293116091136	3.4939021480847112e-9	-1.1922907363135687e-6	-1.220252697771131e-7	-4.997783364408337e-10	1.010804122327613e-10	2.817907303065049e-7
425	0	250.	25.	3	0.125	0.7808427891659239	0.8808427832801319	125.65857606948944	1072.9027239624804	0.09903553901897107	33.59034722673722	460.89627915298684	0.06167508358854769	0.013951849653319054	2661.310483658687	5.7079009500006274e-9	5.8658113763096015e-9	-1.6671124523260968e-6	-0.000060790277825226575	3.4047017016524663e-9	-1.1618512415320043e-6	-1.189098963518116e-7	-4.870191943487499e-10	9.849975844751082e-11	2.745966818711056e-7
426	0	250.	25.	3	0.125	0.7808427948015744	0.880842789071692	125.65857442347894	1072.9026639416913	0.09903554238057563	33.59034607959279	460.89627903558215	0.061675083107693054	0.01395184975057197	2661.310483929808	5.5644080396837455e-9	5.7183447446846335e-9	-1.6252029592120792e-6	-0.00005926203536172087	3.319108668914865e-9	-1.132642802998977e-6	-1.159204714497785e-7	-4.747760672205257e-10	9.602346698723532e-11	2.6769362643870087e-7
427	0	250.	25.	3	0.125	0.7808428002967559	0.880842794718893	125.65857281849473	1072.9026054169394	0.09903554565839087	33.59034496104127	460.8962789211039	0.06167508263882355	0.013951849845400776	2661.3104841941713	5.426962842312965e-9	5.577093080101647e-9	-1.5850598460321444e-6	-0.000057798203770394246	3.2371230498719084e-9	-1.1046654207144868e-6	-1.1305699507101381e-7	-4.630489550561609e-10	9.365153785193476e-11	2.610815640092909e-7
428	0	250.	25.	3	0.125	0.7808428056522962	0.8808428002225898	125.65857125429568	1072.9025483794012	0.09903554885291144	33.590343870914026	460.8962788095349	0.06167508218186873	0.013951849937819834	2661.310484451817	5.2840232377144285e-9	5.4302036331455424e-9	-1.5433105182192756e-6	-0.00005627586532668968	3.151861704953668e-9	-1.0755698016802227e-6	-1.1007900177018813e-7	-4.508525735281786e-10	9.118495395843872e-11	2.5420511121895013e-7
429	0	250.	25.	3	0.125	0.7808428108659029	0.8808428055804312	125.6585697315522	1072.9024928534861	0.0990355519627708	33.590342809677615	460.89627870092295	0.06167508173702448	0.013951850027789673	2661.3104847026343	5.143751683581413e-9	5.2860560903459335e-9	-1.5023404538743268e-6	-0.00005478194534854571	3.0681919449340983e-9	-1.0470173262641725e-6	-1.0715663156993656e-7	-4.388838351780608e-10	8.876441211693961e-11	2.4745699236704946e-7
430	0	250.	25.	3	0.125	0.7808428159409226	0.8808428107958559	125.65856824928673	1072.9024388035489	0.0990355549899652	33.59034177665076	460.8962785951982	0.06167508130400523	0.013951850115368035	2661.310484946785	5.006849232819499e-9	5.145370291265024e-9	-1.4623545136131227e-6	-0.00005332390967018327	2.9865318303518683e-9	-1.019150686937195e-6	-1.0430449283811776e-7	-4.2720258915585933e-10	8.640199884809669e-11	2.408709394894743e-7
431	0	250.	25.	3	0.125	0.7808428208807244	0.8808428158723257	125.65856680651514	1072.9023861937053	0.09903555793650433	33.59034077114763	460.89627849229055	0.06167508088252347	0.013951850200613047	2661.3104851844305	4.873315885428686e-9	5.008146235902816e-9	-1.4233526974356636e-6	-0.00005190175829160236	2.906881361206978e-9	-9.919698836992904e-7	-1.0152258557473177e-7	-4.158088354615741e-10	8.409771415190999e-11	2.3444695258622456e-7
432	0	250.	25.	3	0.125	0.7808428256886775	0.8808428208133023	125.65856540225329	1072.9023349880708	0.09903556080439781	33.59033979248238	460.89627839212966	0.06167508047229173	0.01395185028358284	2661.3104854157327	4.743151641408978e-9	4.874383924259309e-9	-1.3853350053419497e-6	-0.000050515491212802984	2.829240537499427e-9	-9.654749165504587e-7	-9.881090977977854e-8	-4.047025740952051e-10	8.185155802837947e-11	2.2818503165730033e-7
433	0	250.	25.	3	0.125	0.7808428303681507	0.8808428256222475	125.65856403551709	1072.9022851507614	0.0990355635956553	33.590338839969185	460.8962782946453	0.0616750800730225	0.01395185036433554	2661.3104856408545	4.61635650076037e-9	4.744083356334504e-9	-1.3483014373319805e-6	-0.000049165108433785145	2.753609359229216e-9	-9.396657854906998e-7	-9.616946545325811e-8	-3.9388380505675243e-10	7.966353047750514e-11	2.2208517670270152e-7
434	0	250.	25.	3	0.125	0.7808428349225135	0.8808428303026229	125.65856270532238	1072.9022366458926	0.09903556631228641	33.5903379129222	460.8962781997673	0.061675079684428286	0.013951850442929277	2661.310485859957	4.492930463482865e-9	4.617244532128399e-9	-1.3122519934057565e-6	-0.000047850609954548835	2.6799878263963447e-9	-9.145424905200137e-7	-9.359825259517048e-8	-3.83352528346216e-10	7.7533631499287e-11	2.1614738772242816e-7
435	0	250.	25.	3	0.125	0.7808428393551348	0.8808428348578904	125.65856141068505	1072.90218943758	0.09903556895630082	33.59033701065559	460.8962781074254	0.06167507930622161	0.013951850519422179	2661.3104860732033	4.3728735295764614e-9	4.493867451640996e-9	-1.277186673563277e-6	-0.00004657199577509406	2.608375939000813e-9	-8.901050316384005e-7	-9.109727120551565e-8	-3.731087439635959e-10	7.546186109372507e-11	2.1037166471648026e-7
436	0	250.	25.	3	0.125	0.7808428436693836	0.8808428392915117	125.65856015062099	1072.9021434899396	0.09903557152970817	33.59033613248352	460.8962780175494	0.06167507893811497	0.013951850593872375	2661.3104862807545	4.256185699041161e-9	4.3739521148722934e-9	-1.2431054778045427e-6	-0.000045329265895420806	2.5387736970426207e-9	-8.663534088458601e-7	-8.866652128429358e-8	-3.6315245190889203e-10	7.344821926081932e-11	2.0475800768485783e-7
437	0	250.	25.	3	0.125	0.7808428478686291	0.8808428436069485	125.65855892414606	1072.902098767087	0.0990355740345181	33.59033527772016	460.89627793006895	0.06167507857982087	0.013951850666337993	2661.3104864827733	4.142866971876961e-9	4.257498521822293e-9	-1.2100084061295535e-6	-0.0000441224203155291	2.4711811005217687e-9	-8.432876221423925e-7	-8.630600283150432e-8	-3.5348365218210445e-10	7.149270600056976e-11	1.9930641662756086e-7
438	0	250.	25.	3	0.125	0.7808428519562406	0.8808428478076626	125.65855773027613	1072.9020552331376	0.09903557647274025	33.590334445679666	460.8962778449139	0.06167507823105183	0.013951850736877163	2661.3104866794215	4.032917348083865e-9	4.144506672490993e-9	-1.1778954585383092e-6	-0.00004295145903541892	2.405598149438256e-9	-8.209076715279979e-7	-8.401571584714784e-8	-3.441023447832331e-10	6.95953213129764e-11	1.9401689154458936e-7
439	0	250.	25.	3	0.125	0.7808428559355869	0.8808428518971159	125.6585565680271	1072.9020128522075	0.09903557884638428	33.5903336356762	460.8962777620141	0.06167507789152035	0.013951850805548012	2661.310486870861	3.92633682766187e-9	4.034976566878393e-9	-1.1467666350308097e-6	-0.00004181638205509027	2.342024843792083e-9	-7.992135570026759e-7	-8.179566033122417e-8	-3.350085297122781e-10	6.775606519803924e-11	1.888894324359433e-7
440	0	250.	25.	3	0.125	0.7808428598100372	0.8808428558787698	125.65855543641483	1072.9019715884122	0.09903558115745982	33.59033284702394	460.89627768129924	0.06167507756093894	0.01395185087240867	2661.3104870572542	3.823125410610978e-9	3.928908204984496e-9	-1.1166219356070553e-6	-0.00004071718937454316	2.2804611835832497e-9	-7.782052785664269e-7	-7.964583628373327e-8	-3.262022069692393e-10	6.597493765575828e-11	1.8392403930162267e-7
441	0	250.	25.	3	0.125	0.7808428635829607	0.8808428597560861	125.65855433445519	1072.9019314058671	0.09903558340797654	33.59033207903703	460.896277602699	0.06167507723902011	0.013951850937517263	2661.3104872387635	3.7232830969311874e-9	3.826301586809299e-9	-1.087461360267046e-6	-0.00003965388099377758	2.2209071688117562e-9	-7.578828362192509e-7	-7.756624370467518e-8	-3.1768337655411683e-10	6.42519386861335e-11	1.7912071214162753e-7
442	0	250.	25.	3	0.125	0.7808428672568071	0.8808428635315823	125.6585532614327	1072.9018922785003	0.09903558559939502	33.59033133121718	460.89627752616263	0.0616750769255548	0.013951851000916067	2661.3104874155056	3.6242587392219355e-9	3.7245357065179437e-9	-1.0585394735228572e-6	-0.00003859923227353864	2.1618393763565785e-9	-7.377259172338026e-7	-7.550326827222847e-8	-3.0923436780509517e-10	6.254306754405317e-11	1.7435679945249722e-7
443	0	250.	25.	3	0.125	0.7808428708322129	0.8808428672059128	125.65855221716167	1072.901854199579	0.0990355877320935	33.590330603435675	460.8962774516772	0.061675076620488684	0.01395185106261608	2661.3104875875124	3.5269699622794183e-9	3.624553793384406e-9	-1.0301243802394454e-6	-0.00003756305202365022	2.103806363590937e-9	-7.17921981283969e-7	-7.347630652163619e-8	-3.00933437855729e-10	6.086415675130439e-11	1.696764006235548e-7
444	0	250.	25.	3	0.125	0.7808428743115811	0.880842870781547	125.65855120094035	1072.9018171435127	0.09903558980750528	33.590329895203425	460.89627737919267	0.06167507632361677	0.013951851122658773	2661.3104877548985	3.432183255901532e-9	3.5271433961027986e-9	-1.002440042629805e-6	-0.00003655352226031831	2.0472659289548606e-9	-6.986274010052723e-7	-7.150148325093128e-8	-2.928459802121235e-10	5.922842714796968e-11	1.651163636499588e-7
445	0	250.	25.	3	0.125	0.7808428776974135	0.8808428742610567	125.658550212038	1072.901781083651	0.09903559182712289	33.590329206011084	460.89627730865686	0.06167507603472557	0.013951851181087329	2661.310487917785	3.339898620088277e-9	3.432304514673122e-9	-9.754864606939358e-7	-0.00003557064298354292	1.992218072448349e-9	-6.798421763977123e-7	-6.957879846011376e-8	-2.849719948742788e-10	5.7635878734049045e-11	1.606766885317092e-7
446	0	250.	25.	3	0.125	0.7808428809922123	0.8808428776470132	125.65854924972385	1072.9017459933434	0.09903559379243894	33.590328535349286	460.8962772400177	0.06167507575360162	0.013951851237944925	2661.310488076292	3.2501160548396534e-9	3.3400371490953757e-9	-9.492636344318382e-7	-0.00003461441419332404	1.9386627940714026e-9	-6.615663074612894e-7	-6.770825214918363e-8	-2.773114818421949e-10	5.608651150954248e-11	1.5635737526880602e-7
447	0	250.	25.	3	0.125	0.7808428841984796	0.8808428809419881	125.65854831326715	1072.9017118459392	0.09903559570494601	33.590327882708685	460.896277173223	0.06167507548003145	0.013951851293274744	2661.3104882305397	3.16283556015566e-9	3.2503412993695603e-9	-9.237715638435119e-7	-0.00003368483588966167	1.886600093824021e-9	-6.437997941960032e-7	-6.588984431814084e-8	-2.698644411158718e-10	5.458032547444999e-11	1.521584238612493e-7
448	0	250.	25.	3	0.125	0.7808428873187174	0.880842884148553	125.65854740193713	1072.9016786147881	0.09903559756613665	33.590327247579914	460.8962771082206	0.061675075213801576	0.01395185134711997	2661.310488380649	3.0780571360362987e-9	3.163216965495675e-9	-8.990102489289568e-7	-0.00003278190807255582	1.8360299717062046e-9	-6.26542636601854e-7	-6.412357496698544e-8	-2.6263087269530945e-10	5.311732062877158e-11	1.4807983430903896e-7
449	0	250.	25.	3	0.125	0.7808428903554279	0.8808428872692793	125.65854651500305	1072.9016462732395	0.09903559937750347	33.59032662945363	460.8962770449584	0.061675074954698546	0.01395185139952378	2661.31048852674	2.9957807824815682e-9	3.07866414747372e-9	-8.749796896881734e-7	-0.00003190563074200648	1.786952427717953e-9	-6.097948346788415e-7	-6.240944409571742e-8	-2.5561077658050785e-10	5.169749697250723e-11	1.4412160661217506e-7
450	0	250.	25.	3	0.125	0.780842893311113	0.8808428903067385	125.65854565173417	1072.9016147946431	0.09903560114053904	33.59032602782046	460.8962769833843	0.06167507470250887	0.013951851450529356	2661.3104886689325	2.916006499491469e-9	2.996682845303696e-9	-8.516798861211612e-7	-0.000031056003898013655	1.7393674618592665e-9	-5.93556388426966e-7	-6.074745170433678e-8	-2.4880415277146703e-10	5.0320854505656965e-11	1.402837407706576e-7
451	0	250.	25.	3	0.125	0.780842896188275	0.8808428932635022	125.65854481139971	1072.9015841523483	0.09903560285673593	33.590325442171064	460.8962769234462	0.06167507445701908	0.013951851500179883	2661.310488807347	2.8387342870660008e-9	2.9172730589856017e-9	-8.291108382279203e-7	-0.000030233027540577342	1.6932750741301448e-9	-5.778272978462273e-7	-5.9137597792843495e-8	-2.42211001268187e-10	4.898739322822077e-11	1.3656623678448654e-7
452	0	250.	25.	3	0.125	0.7808428989894156	0.8808428961421417	125.6585439932689	1072.9015543197045	0.09903560452758671	33.59032487199608	460.89627686509175	0.061675074218015706	0.013951851548518537	2661.310488942105	2.7639641452051637e-9	2.8404347885194384e-9	-8.07272546008451e-7	-0.00002943670166969755	1.6486752645305883e-9	-5.626075629366256e-7	-5.75798823612376e-8	-2.3583132207066777e-10	4.769711314019865e-11	1.329690946536619e-7
453	0	250.	25.	3	0.125	0.7808429017170373	0.8808428989452288	125.65854319661102	1072.9015252700615	0.09903560615458398	33.59032431678615	460.896276808269	0.06167507398528528	0.013951851595588503	2661.3104890733257	2.6916960739089576e-9	2.7661680339052056e-9	-7.861650094627528e-7	-0.000028667026285374263	1.6055680330605968e-9	-5.478971836981606e-7	-5.607430540951907e-8	-2.2966511517890926e-10	4.6450014241590596e-11	1.2949231437818365e-7
454	0	250.	25.	3	0.125	0.7808429043736418	0.880842901675335	125.6585424206953	1072.9014969767684	0.09903560773922031	33.59032377603193	460.89627675292576	0.06167507375861432	0.01395185164143296	2661.3104892011297	2.621930073177383e-9	2.6944727951429036e-9	-7.657882285908262e-7	-0.000027924001387607493	1.56395337972017e-9	-5.336961601308326e-7	-5.462086693768792e-8	-2.2371238059291159e-10	4.5246096532396623e-11	1.2613589595805186e-7
455	0	250.	25.	3	0.125	0.7808429069617314	0.8808429043350317	125.65854166479099	1072.9014694131752	0.09903560928298827	33.59032324922405	460.8962766990099	0.06167507353778936	0.01395185168609509	2661.3104893256377	2.554666143010439e-9	2.6253490722325316e-9	-7.461422033926708e-7	-0.000027207626976397238	1.5238313045093084e-9	-5.200044922346413e-7	-5.3219566945744145e-8	-2.1797311831267463e-10	4.408536001261672e-11	1.228998393932665e-7
456	0	250.	25.	3	0.125	0.7808429094813637	0.8808429069243777	125.65854092888117	1072.90144257866	0.0990356107859225	33.59032273635064	460.8962766465201	0.06167507332280548	0.01395185172957588	2661.310489446852	2.481050671181921e-9	2.54969649094351e-9	-7.246413966425263e-7	-0.00002642362797108758	1.4799212558556287e-9	-5.050203386081018e-7	-5.1686218194517914e-8	-2.116919762895537e-10	4.2814983770546056e-11	1.1935825351025248e-7
457	0	250.	25.	3	0.125	0.7808429119230784	0.8808429094336492	125.65854021572845	1072.9014165739507	0.09903561224238089	33.59032223933687	460.89627659565315	0.06167507311446976	0.013951851771712034	2661.310489564318	2.4028082820528924e-9	2.469287701859702e-9	-7.017894463052166e-7	-0.00002559036356496572	1.4332516523317004e-9	-4.890945930562308e-7	-5.005665296770405e-8	-2.050160994913005e-10	4.1464736414040834e-11	1.1559411065916705e-7
458	0	250.	25.	3	0.125	0.780842914287839	0.8808429118638358	125.65853952505145	1072.9013913887873	0.09903561365293805	33.59032175798666	460.89627654638895	0.0616750729127	0.013951851812520174	2661.3104896780815	2.3271423789505127e-9	2.3915268648441384e-9	-6.79689973834157e-7	-0.000024784535643333614	1.3881187559573661e-9	-4.736932281944109e-7	-4.848071485021091e-8	-1.9856005340352645e-10	4.0158954873259346e-11	1.1195392427127224e-7
459	0	250.	25.	3	0.125	0.780842916578222	0.8808429142175855	125.65853885609768	1072.9013669957337	0.09903561501913064	33.59032129177562	460.89627649867384	0.061675072717276375	0.013951851852044766	2661.3104897882668	2.2540529618747805e-9	2.3164139798968185e-9	-6.583429792293476e-7	-0.000024006144206191276	1.3445225667326263e-9	-4.58816244022642e-7	-4.695840384203849e-8	-1.9232383802623162e-10	3.889763914820158e-11	1.0843769434656809e-7
460	0	250.	25.	3	0.125	0.7808429187968038	0.8808429164975464	125.65853820811466	1072.9013433673533	0.09903561634249541	33.59032084017938	460.89627645245423	0.06167507252797905	0.013951851890330274	2661.310489894998	2.1835400308256963e-9	2.243949047017743e-9	-6.377484624907882e-7	-0.000023255189253538693	1.3024630846574803e-9	-4.4446364054092415e-7	-4.548971994318681e-8	-1.8630745335941594e-10	3.7680789238867546e-11	1.050454208850546e-7
461	0	250.	25.	3	0.125	0.7808429209461609	0.8808429187063663	125.65853758034993	1072.9013204762098	0.09903561762456904	33.59032040267355	460.8962764076765	0.06167507234458819	0.013951851927421167	2661.310489998399	2.1156035858032595e-9	2.1741320662069113e-9	-6.179064236184791e-7	-0.000022531670785375872	1.2619403097319288e-9	-4.306354177492573e-7	-4.4074663153655844e-8	-1.8051089940307944e-10	3.650840514525723e-11	1.0177710388673173e-7
462	0	250.	25.	3	0.125	0.7808429230288698	0.8808429208466931	125.658536972051	1072.9012982948664	0.09903561886688826	33.59031997873375	460.896276364287	0.061675072166883976	0.013951851963361907	2661.3104900985936	2.0502436268074704e-9	2.1069630374643236e-9	-5.9881686261242e-7	-0.00002183558880170281	1.222954241955971e-9	-4.173315756476415e-7	-4.27132334734456e-8	-1.7493417615722208e-10	3.538048686737064e-11	9.863274335159953e-8
