"t"	"glc"	"gln"	"cys2o"	"xct"	"x"	"ros[t]"	"ca[t]"	"gsh[t]"	"gssg[t]"	"nadph[t]"	"cys2[t]"	"cys[t]"	"pptaseRed[t]"	"tkPhos[t]"	"glu[t]"	"ros'[t]"	"ca'[t]"	"gsh'[t]"	"gssg'[t]"	"nadph'[t]"	"cys2'[t]"	"cys'[t]"	"pptaseRed'[t]"	"tkPhos'[t]"	"glu'[t]"
232	0	2000	1600	3	8	1.020034587481551	1.1200344460649296	70.35879941753284	1422.6360166363356	0.019613564154478784	308.26068355914515	946.8386562763328	0.04082030548212581	0.0196771669509372	1662.6682285978818	1.3747879943475948e-7	1.4121780251813774e-7	-0.000016455353690099338	-0.004042433283238538	4.491792056659205e-8	-0.0007303570683505355	-0.0000858635008753383	-8.919903853547418e-9	3.6430073908010007e-9	0.000046329419811703626
233	0	2000	1600	3	8	1.020034723154323	1.120034585434976	70.35878317850147	1422.6320271060456	0.0196136084767259	308.2599627595943	946.8385715359067	0.04082029667919208	0.01967717054628341	1662.6682743222395	1.3388384711449602e-7	1.375396887691587e-7	-0.000016024763255277067	-0.003937133068193544	4.3732322692910995e-8	-0.0007113336570067688	-0.00008362818692734313	-8.68707208705639e-9	3.548131839830423e-9	0.00004512538212514445
234	0	2000	1600	3	8	1.020034855283451	1.120034721179104	70.35876736389794	1422.628141358656	0.019613651630622234	308.2592607085839	946.8384889982876	0.04082028810576469	0.01967717404809449	1662.668318860819	1.3039151202321016e-7	1.3396596518940737e-7	-0.000015606498007818983	-0.0038348674829306955	4.258121900827444e-8	-0.0006928599874843008	-0.00008145788692636352	-8.460891164838267e-9	3.45593711612525e-9	0.00004395786335815647
235	0	2000	1600	3	8	1.0200349839715528	1.1200348534017033	70.35875196139706	1422.6243563595365	0.019613693650661977	308.2585768563721	946.8384085984616	0.0408202797551928	0.019677177459051252	1662.6683622501391	1.2700179416090186e-7	1.304966317788837e-7	-0.000015200557947725089	-0.0037356365274499917	4.146460951268239e-8	-0.0006749360597831314	-0.00007935260087239945	-8.241361086893047e-9	3.3664232196854814e-9	0.0000428268635107397
236	0	2000	1600	3	8	1.0200351093210394	1.1200349822064986	70.35873695869007	1422.6206690953568	0.019613734571606454	308.2579106571932	946.8383302719413	0.040820271620852874	0.019677180781817502	1662.668404526314	1.237121954409701e-7	1.2712387843345085e-7	-0.000014806738300131179	-0.0036391904588771507	4.0385536110758425e-8	-0.000657515264492983	-0.00007730616177316219	-8.028158448916758e-9	3.279390404406799e-9	0.00004172765012689395
237	0	2000	1600	3	8	1.0200352314202663	1.1200351076643598	70.35872234483081	1422.6170775981786	0.019613774437165506	308.2572617598238	946.8382539796263	0.04082026369760996	0.01967718401821997	1662.6684457063643	1.2049943179572933e-7	1.2380571260352628e-7	-0.000014422546360307857	-0.0035442008907543535	3.9349668887369495e-8	-0.0006403512379667408	-0.00007528695553679468	-7.819188554982437e-9	3.193773583335839e-9	0.00004063704159936695
238	0	2000	1600	3	8	1.0200353503462503	1.1200352298456608	70.35870811046514	1422.6135798995886	0.01961381327911802	308.25662981118995	946.8381796810557	0.04082025598075342	0.019677187170082776	1662.668485809579	1.1736570960012385e-7	1.2057075806795848e-7	-0.000014047751063394992	-0.003451593282351423	3.833832303307997e-8	-0.0006236177933154049	-0.00007331867293254757	-7.615385691409846e-9	3.1103110874422404e-9	0.00003957397857399228
239	0	2000	1600	3	8	1.0200354661780326	1.120035348833613	70.35869424619646	1422.6101736176272	0.019613851121985364	308.25601438070987	946.8381073253059	0.040820248465116234	0.019677190239560254	1662.6685248635033	1.1431102885415365e-7	1.1741901482674746e-7	-0.000013682352409392582	-0.0033613676336683583	3.735149854788986e-8	-0.0006073149305389754	-0.00007140131396042082	-7.416749858198986e-9	3.029002916726002e-9	0.000038538461050769946
240	0	2000	1600	3	8	1.0200355789946551	1.1200354647114275	70.35868074262811	1422.6068563703348	0.019613887990288906	308.2554150378016	946.8380368614532	0.04082024114553136	0.01967719322880672	1662.668562895683	1.1133538955781877e-7	1.1435048287989321e-7	-0.000013326350398300628	-0.00327352394470516	3.6389195431799154e-8	-0.0005914426496374522	-0.00006953487862041446	-7.223281055349859e-9	2.9498490711871253e-9	0.00003753048902969995
241	0	2000	1600	3	8	1.020035688875159	1.1200355775623159	70.35866759036345	1422.6036257757514	0.019613923908550015	308.2548313518833	946.8379682385741	0.040820234016831776	0.019677196139976504	1662.6685999336632	1.0843879171111917e-7	1.1136516222739573e-7	-0.00001297974503011913	-0.003188062215461828	3.5451413684807854e-8	-0.0005760009506108354	-0.00006771936691252848	-7.034979282862463e-9	2.8728495508256085e-9	0.00003655006251078229
242	0	2000	1600	3	8	1.0200357958985857	1.120035687469489	70.35865478000584	1422.6004794519172	0.019613958901290064	308.2542628923731	946.8379014057449	0.040820227073850454	0.01967719897522393	1662.6686360049898	1.0562123531405486e-7	1.0846305286925504e-7	-0.00001264253630484809	-0.0031049824459383622	3.4538153306915963e-8	-0.0005609898334591248	-0.00006595477883676289	-6.851844540736798e-9	2.7980043556414535e-9	0.000035597181494016964
243	0	2000	1600	3	8	1.0200359001439767	1.1200357945161585	70.35864230215863	1422.597415016873	0.01961399299303042	308.2537092286891	946.837836312042	0.04082022031142035	0.019677201736703325	1662.668671137208	1.0288272036662584e-7	1.0564415480547111e-7	-0.000012314724222487503	-0.0030242846361347624	3.3649414298123475e-8	-0.0005464092981823206	-0.00006424111439311768	-6.673876828972865e-9	2.725313485634659e-9	0.00003467184597940396
244	0	2000	1600	3	8	1.0200360016903736	1.1200358987855357	70.35863014742517	1422.5944300886583	0.01961402620829245	308.25316993024944	946.8377729065415	0.04082021372437445	0.01967720442656901	1662.6687053578637	1.0022324686883211e-7	1.0290846803604397e-7	-0.000011996308783037374	-0.0029459687860510287	3.27851966584304e-8	-0.0005322593447804227	-0.00006257837358159286	-6.5010761475706624e-9	2.654776940805226e-9	0.00003377405596694331
245	0	2000	1600	3	8	1.0200361006168173	1.1200360003608316	70.35861830640887	1422.5915222853184	0.019614058571597405	308.252644566473	946.8377111383203	0.04082020730754572	0.01967720704697531	1662.6687386945018	9.764267705392448e-8	1.0025588976933831e-7	-0.000011687273748328967	-0.002870032025604092	3.194541549627713e-8	-0.0005185394612927025	-0.00006096649439788888	-6.333435525703963e-9	2.5863918620375723e-9	0.000032903787683554504
246	0	2000	1600	3	8	1.0200361969759395	1.1200360993042617	70.3586067728135	1422.5886898158071	0.019614090092279372	308.25213281254537	946.8376509693036	0.04082020105715175	0.019677209599497703	1662.6687711692898	9.50864321148239e-8	9.764183156172875e-8	-0.000011381223415868635	-0.002795215360324776	3.109969483493687e-8	-0.0005050239883912121	-0.000059378028992428	-6.168048714937578e-9	2.5189334575279197e-9	0.000032049163141396996
247	0	2000	1600	3	8	1.0200362908114118	1.1200361956662173	70.3585955413492	1422.5859312378705	0.019614120778479863	308.2516344073074	946.8375923692828	0.04082019497005571	0.019677212085403288	1662.668802799578	9.259537745723951e-8	9.509294074199177e-8	-0.000011083011602638589	-0.0027222488763795068	3.0276452537402685e-8	-0.0004918420819065844	-0.000057828502365619165	-6.006839654744703e-9	2.4531582466536136e-9	0.000031214788347323324
248	0	2000	1600	3	8	1.0200363821884244	1.1200362895118656	70.35858460417745	1422.5832447013272	0.019614150652677236	308.25114901719274	946.8375352993193	0.04082018904207985	0.01967721450637526	1662.6688336056163	9.016951308117133e-8	9.260921731012735e-8	-0.00001079263830863883	-0.002651132573768285	2.9475688603674573e-8	-0.0004789937418388193	-0.00005631791451746238	-5.8498083451253365e-9	2.389066229414654e-9	0.000030400663301333483
249	0	2000	1600	3	8	1.020036471172168	1.1200363809063743	70.35857395345974	1422.580628355996	0.019614179737349857	308.2506763086349	946.8374797204741	0.040820183269046434	0.019677216864096812	1662.6688636076544	8.780883898661932e-8	9.01906612661355e-8	-0.000010510103533869357	-0.0025818664524911096	2.8697403033752537e-8	-0.00046647896818791687	-0.00005484626544795763	-5.696954786079479e-9	2.326657405811041e-9	0.00002960678800342747
250	0	2000	1600	3	8	1.0200365578278325	1.1200364699149106	70.35856358135754	1422.5780803516952	0.01961420805497609	308.25021594806753	946.8374255938087	0.0408201776467777	0.019677219160251138	1662.6688928259423	8.55133551735835e-8	8.783727261001622e-8	-0.000010235407278330169	-0.0025144505125479816	2.7941595827636577e-8	-0.00045429776095387705	-0.00005341355515710495	-5.548278977607131e-9	2.2659317758427746e-9	0.000028833162453605296
251	0	2000	1600	3	8	1.0200366422206084	1.120036556602642	70.35855348003234	1422.5755988382436	0.0196142356280343	308.2497676019242	946.8373728803842	0.040820172171095896	0.01967722139652143	1662.6689212807294	8.328306164206387e-8	8.554905134176949e-8	-9.968549542021267e-6	-0.0024488847539388997	2.7208266985326693e-8	-0.0004424501201366999	-0.0000520197836449043	-5.403780919708292e-9	2.206889339509855e-9	0.000028079786651866948
252	0	2000	1600	3	8	1.0200367244156858	1.1200366410347358	70.35854364164562	1422.5731819654602	0.019614262479002848	308.24933093663844	946.8373215412619	0.04082016683782328	0.019677223574590882	1662.6689489922655	8.111795839206044e-8	8.332599746139533e-8	-9.709530324942651e-6	-0.0023851691766638653	2.6497416506822885e-8	-0.0004309360457363854	-0.00005066495091135571	-5.263460612382963e-9	2.1495300968122814e-9	0.000027346660598212436
253	0	2000	1600	3	8	1.0200368044782553	1.1200367232763593	70.35853405835886	1422.5708278831632	0.0196142886303601	308.2489056186439	946.8372715375028	0.04082016164278209	0.019677225696142688	1662.6689759808005	7.90180454235732e-8	8.116811096889374e-8	-9.458349627094322e-6	-0.0023233037807228775	2.5809044392125152e-8	-0.0004197555377529336	-0.00004934905695645916	-5.127318055631143e-9	2.093854047750055e-9	0.000026633784292641754
254	0	2000	1600	3	8	1.0200368824735069	1.1200368033926802	70.35852472233353	1422.5685347411716	0.01961431410458442	308.2484913143742	946.8372228301683	0.04082015658179458	0.01967722776286004	1662.669002266584	7.698332273660214e-8	7.907539186426471e-8	-9.215007448476278e-6	-0.0022632885661159367	2.5143150641233492e-8	-0.00040890859618634447	-0.000048072101780214665	-4.995353249452832e-9	2.0398611923231745e-9	0.0000259411577351549
255	0	2000	1600	3	8	1.0200369584549778	1.120036881437439	70.3585156272608	1422.5663009590137	0.019614338922160187	308.248087737067	946.8371753847994	0.04082015165153117	0.01967722977614148	1662.6690278692504	7.498391538909348e-8	7.701874620857502e-8	-8.975600835389621e-6	-0.002204429355623328	2.4494101002092224e-8	-0.00039827448122677235	-0.00004682235234967006	-4.865416826882909e-9	1.9868245329002756e-9	0.000025266842212749646
256	0	2000	1600	3	8	1.020037032457215	1.120036957446724	70.35850676923425	1422.5641254089446	0.019614363097793085	308.2476946798577	946.83712917544	0.04082014684992314	0.019677231736935086	1662.6690528056836	7.302869423223412e-8	7.50082954950551e-8	-8.741427206004131e-6	-0.0021469120287600477	2.3859691209915673e-8	-0.0003878834878032277	-0.00004560144849024834	-4.738332901508284e-9	1.9349805256518134e-9	0.000024608734765393086
257	0	2000	1600	3	8	1.0200371045286363	1.1200370314709744	70.3584981424565	1422.5620066524634	0.01961438664659543	308.24731188299063	946.837084171738	0.040820142173797994	0.019677233646538214	1662.6690770921412	7.112228309069559e-8	7.304867779836078e-8	-8.513103254868978e-6	-0.00209084217999088	2.324043989720795e-8	-0.00037775379667067294	-0.00004441103807317844	-4.6144510802315644e-9	1.8844435663361575e-9	0.00002396689130732378
258	0	2000	1600	3	8	1.0200371747180512	1.120037103561024	70.35848974107785	1422.559943242092	0.019614409583725706	308.2469390851636	946.8370403431994	0.040820137619953616	0.0196772355062579	1662.6691007448874	6.926468196447786e-8	7.113989311849207e-8	-8.29062898198416e-6	-0.0020362198093158246	2.2636347063969046e-8	-0.00036788540782910803	-0.000043251121098460344	-4.4937713630527516e-9	1.8352136549533077e-9	0.000023341311838541726
259	0	2000	1600	3	8	1.0200372430742701	1.120037173767705	70.35848155924863	1422.5579337303523	0.019614431924342385	308.2465760250742	946.8369976593312	0.0408201331851879	0.019677237317401206	1662.6691237801863	6.745589085358095e-8	6.928194145544899e-8	-8.07400438734968e-6	-0.0019830449167348814	2.204741271019897e-8	-0.0003582783212785329	-0.000042121697566094066	-4.376293749971842e-9	1.787290791503264e-9	0.000022731996359046923
260	0	2000	1600	3	8	1.0200373096461028	1.1200372421418512	70.35847359111918	1422.5559766697659	0.01961445368360395	308.2462224414203	946.8369560896398	0.040820128866298745	0.01967723908127517	1662.6691462143015	6.569590975800484e-8	6.747482280923152e-8	-7.863229470965534e-6	-0.0019313175022480508	2.1473636835897724e-8	-0.0003489325370189477	-0.0000410227674760796	-4.262018240988839e-9	1.740674975986026e-9	0.000022138944868839373
261	0	2000	1600	3	8	1.0200373744823596	1.120037308734295	70.3584658308398	1422.554070612855	0.019614474876668887	308.2458780728994	946.8369156036318	0.04082012466008405	0.01967724079918684	1662.6691680634974	6.398473867774955e-8	6.571853717983966e-8	-7.658304232831725e-6	-0.0018810375658553325	2.0915019441065297e-8	-0.00033984805505035237	-0.00003995433082841695	-4.150944836103741e-9	1.6953662084015944e-9	0.00002156215736791907
262	0	2000	1600	3	8	1.0200374376318502	1.1200373735958697	70.35845827256082	1422.5522141121414	0.019614495518695662	308.2455426582094	946.8368761708138	0.04082012056334171	0.019677242472443266	1662.6691893440377	6.232237761281509e-8	6.401308456727343e-8	-7.459228672948253e-6	-0.0018322051075567267	2.0371560525701702e-8	-0.0003310248753727468	-0.00003891638762310611	-4.043073535316548e-9	1.6513644887499687e-9	0.000021001633856286026
263	0	2000	1600	3	8	1.020037499143385	1.1200374367774084	70.35845091043257	1422.5504057201472	0.019614515624842763	308.24521593604794	946.8368377606921	0.04082011657286961	0.0196772441023515	1662.6692100721864	6.070882656320143e-8	6.235846497153279e-8	-7.266002791315117e-6	-0.0017848201273522328	1.9843260089806928e-8	-0.00032246299798613116	-0.000037908937860147084	-3.938404338627261e-9	1.6086698170311491e-9	0.00002045737433394023
264	0	2000	1600	3	8	1.020037559062358	1.1200374983252332	70.35844373895975	1422.548644122395	0.019614535209131638	308.24489766926666	946.8368003454653	0.04082011268567637	0.019677245690105417	1662.6692302626154	5.913302208228718e-8	6.074024131389429e-8	-7.077464475529504e-6	-0.00173845928981927	1.932652416886136e-8	-0.0003140856113022432	-0.00003692342758576481	-3.836248571020359e-9	1.5669197770232452e-9	0.00001992438467240397
265	0	2000	1600	3	8	1.0200376174215517	1.1200375582701085	70.35843675404445	1422.5469284483843	0.019614554281946372	308.24458770090985	946.8367639062294	0.04082010889958726	0.019677247236507246	1662.669249925144	5.759176927484737e-8	5.91560935520302e-8	-6.893129496999673e-6	-0.0016930796470585293	1.8821258641712756e-8	-0.0003058856703589543	-0.00003595913973034135	-3.736342619283025e-9	1.526053886626278e-9	0.000019402947352974064
266	0	2000	1600	3	8	1.0200376742587052	1.120037616650589	70.35842995117405	1422.5452575812697	0.019614572855955602	308.2442858287899	946.8367284189949	0.040820105212165184	0.019677248742553187	1662.6692690730604	5.608894193014544e-8	5.761145144482611e-8	-6.713374640724438e-6	-0.0016488454976305224	1.8328913158370372e-8	-0.0002978931376257051	-0.000035019424672621746	-3.638914499107232e-9	1.4862079956362841e-9	0.000018895160540192513
267	0	2000	1600	3	8	1.020037729612244	1.12003767350618	70.35842332576846	1422.5436303755578	0.01961459094407937	308.24399184549856	946.8366938591892	0.04082010162093232	0.01967725020926324	1662.6692877200153	5.462454004818138e-8	5.6106314992282005e-8	-6.5381999067037995e-6	-0.0016057568415352493	1.7849487718834216e-8	-0.0002901080131024956	-0.000034104282412606	-3.543964210492979e-9	1.4473821040532637e-9	0.000018401024234059314
268	0	2000	1600	3	8	1.0200377835205936	1.1200377288763874	70.35841687324753	1422.5420456857555	0.01961460855923772	308.24370554362764	946.8366602022392	0.04082009812341082	0.019677251637657395	1662.669305879659	5.3198563628955185e-8	5.464068419439788e-8	-6.367605294937758e-6	-0.0015638136787727102	1.7382982323104286e-8	-0.0002825302967893258	-0.00003321371295029411	-3.451491753440267e-9	1.4095762118772166e-9	0.00001792053843457447
269	0	2000	1600	3	8	1.0200378360221798	1.120037782800717	70.35841058903115	1422.5405023663693	0.0196146257143507	308.2434267157689	946.8366274235723	0.04082009471712286	0.019677253028755663	1662.6693235656423	5.181101267246687e-8	5.3214559051173746e-8	-6.201590805426313e-6	-0.0015230160093429052	1.692939697118058e-8	-0.00027515998868619566	-0.000032347716285686065	-3.3614971279490957e-9	1.3727903191081427e-9	0.000017453703141737977
270	0	2000	1600	3	8	1.0200378871554274	1.1200378353186742	70.3584044685392	1422.5389992719056	0.019614642422338346	308.24315515451417	946.8365954986157	0.04082009139959062	0.019677254383578036	1662.6693407916155	5.046188717871642e-8	5.1827939562609597e-8	-6.040156438169464e-6	-0.001483363833245834	1.64887316630631e-8	-0.0002679970887931053	-0.00003150629241878187	-3.273980334019465e-9	1.3370244257460422e-9	0.00001700051835554984
271	0	2000	1600	3	8	1.0200379369587627	1.1200378864697647	70.35839850719158	1422.5375352568717	0.019614658696120706	308.24289065245523	946.8365644027965	0.04082008816833625	0.019677255703144512	1662.669357571229	4.915118714770384e-8	5.0480825728705437e-8	-5.883302193167213e-6	-0.001444857150481497	1.6060986398751847e-8	-0.00026104159711005465	-0.00003068944134958153	-3.1889413716513743e-9	1.3022785317909151e-9	0.000016560984076010052
272	0	2000	1600	3	8	1.0200379854706103	1.1200379362934942	70.35839270040812	1422.5361091757736	0.019614674548617823	308.2426330021839	946.836534111542	0.040820085020881934	0.019677256988475098	1662.6693739181337	4.7878912579429127e-8	4.917321754946126e-8	-5.731028070419557e-6	-0.0014074959610498937	1.564616117824682e-8	-0.00025429351363704365	-0.000029897163078085048	-3.106380240844825e-9	1.2685526372427615e-9	0.000016135100303118622
273	0	2000	1600	3	8	1.0200380327272327	1.1200379848275395	70.35838704388313	1422.5347199539342	0.019614689991858444	308.2423820096396	946.8365046021758	0.040820081954891306	0.019677258240540178	1662.669389844503	4.663596226406103e-8	4.789735062456572e-8	-5.5821834016870275e-6	-0.001370982834317243	1.5240520607597833e-8	-0.0002476968499557303	-0.00002912154915188666	-3.025702807473229e-9	1.2356365818386469e-9	0.0000157167540863255
274	0	2000	1600	3	8	1.0200380787507242	1.1200380320969519	70.35838153507413	1422.5333669761108	0.019614705032163303	308.24213756669167	946.8364758638099	0.0408200789689452	0.019677259459971848	1662.669405353753	4.5416087128088685e-8	4.6646636233625925e-8	-5.4360433638642345e-6	-0.001335121860224128	1.484174893686989e-8	-0.00024121602153878458	-0.00002835838706497139	-2.9465190321044375e-9	1.2033600596668629e-9	0.000015303517123613806
275	0	2000	1600	3	8	1.0200381235695397	1.120038078131136	70.35837617057886	1422.5320494121179	0.01961471967867597	308.24189952364515	946.8364478789921	0.04082007606119398	0.019677260647526895	1662.6694204550802	4.422661001007527e-8	4.54268946434827e-8	-5.293555939501678e-6	-0.0013001551737665254	1.4452936226087528e-8	-0.00023489704717253397	-0.000027614453378720624	-2.8693130347578514e-9	1.1718833359734451e-9	0.000014900908525930194
276	0	2000	1600	3	8	1.020038167214077	1.1200381229610654	70.35837094674471	1422.5307663676674	0.019614733941355406	308.241667718646	946.8364206284938	0.040820073229659866	0.019677261804005117	1662.669435159113	4.306753091002079e-8	4.423812585413603e-8	-5.154721128599358e-6	-0.0012660827749444348	1.4074082475250747e-8	-0.00022873992685697856	-0.000026889748093134358	-2.7940848154334703e-9	1.1412064107583935e-9	0.000014508928293274668
277	0	2000	1600	3	8	1.020038209714734	1.1200381666177122	70.35836585991908	1422.529516948472	0.019614747830160574	308.2414419898401	946.8363940930865	0.04082007047236509	0.019677262930206316	1662.6694494764795	4.193884982792523e-8	4.308032986558594e-8	-5.019538931157275e-6	-0.001232904663757857	1.3705187684359548e-8	-0.00022274466059211829	-0.000026184271208212594	-2.720834374131295e-9	1.1113292840217077e-9	0.00001412757642564722
278	0	2000	1600	3	8	1.0200382511019093	1.1200382091320493	70.35836090644932	1422.5283002602441	0.019614761355050428	308.2412221753734	946.8363682535419	0.04082006778733186	0.019677264026930288	1662.6694634178084	4.084056676378861e-8	4.1953506677832406e-8	-4.888009347175428e-6	-0.0012006208402067916	1.3346251853413929e-8	-0.0002169112483779532	-0.00002549802272395533	-2.6495617108513253e-9	1.082251955763388e-9	0.00001375685292304786
279	0	2000	1600	3	8	1.0200382914060002	1.1200382505350497	70.35835608268285	1422.5271154086959	0.019614774525983935	308.241008113392	946.8363430906315	0.04082006517258241	0.019677265094976828	1662.669476993728	3.9772681717610914e-8	4.0857656290875446e-8	-4.760132376653816e-6	-0.0011692313042912387	1.299727498241389e-8	-0.00021123969021448328	-0.000024831002640362565	-2.5802668255935605e-9	1.0539744259834342e-9	0.000013396757785476582
280	0	2000	1600	3	8	1.0200383306574055	1.1200382908576862	70.35835138496702	1422.5259614995396	0.019614787352920045	308.2407996420417	946.8363185851271	0.04082006262613895	0.019677266135145737	1662.6694902148668	3.873519468939215e-8	3.979277870471505e-8	-4.6359080195924414e-6	-0.001138736056011198	1.265825707135943e-8	-0.0002057299861017085	-0.0000241832109574343	-2.512949718358002e-9	1.0264966946818465e-9	0.000013047291012933388
281	0	2000	1600	3	8	1.0200383688865224	1.1200383301309313	70.35834680964926	1422.524837638488	0.01961479984581773	308.24059659946846	946.8362947178001	0.04082006014602371	0.019677267148236817	1662.669503091853	3.7728105679132325e-8	3.875887391935121e-8	-4.515336275991302e-6	-0.00110913509536667	1.232919812025055e-8	-0.00020038213603962887	-0.000023554647675170537	-2.447610389144648e-9	9.99818761858625e-10	0.000012708452605418277
282	0	2000	1600	3	8	1.0200384061237493	1.1200383683857582	70.35834235307694	1422.523742931253	0.01961481201463594	308.2403988238182	946.8362714694223	0.040820057730258916	0.01967726813504986	1662.6695156353148	3.675141468683143e-8	3.775594193478395e-8	-4.398417145850401e-6	-0.0010804284223576545	1.2010098129087252e-8	-0.00019519614002824442	-0.000022945312793571272	-2.3842488379535e-9	9.739406275137693e-10	0.000012380242562931251
283	0	2000	1600	3	8	1.0200384423994844	1.1200384056531396	70.35833801159744	1422.5226764835472	0.01961482386933364	308.240206153237	946.8362488207651	0.040820055376866775	0.019677269096384672	1662.669527855881	3.580512171248946e-8	3.678398275101325e-8	-4.285150629169735e-6	-0.0010526160369841511	1.1700957097869533e-8	-0.00019017199806755514	-0.00002235520631263651	-2.3228650647845568e-9	9.488622916472796e-10	0.000012062660885472308
284	0	2000	1600	3	8	1.0200384777437945	1.1200384419636886	70.35833378159663	1422.5216374109145	0.019614835419761605	308.2400184276496	946.8362267528142	0.04082005308389105	0.019677270033032015	1662.6695397640547	3.488500696089611e-8	3.58384145599448e-8	-4.175045866498827e-6	-0.0010255725545389857	1.1400395137890632e-8	-0.0001852870227665265	-0.000021781597647509315	-2.263184627313532e-9	9.244686284267456e-10	0.00001175411624366359
285	0	2000	1600	3	8	1.0200385121687774	1.120038477328591	70.35832966155492	1422.5206253639024	0.01961484666987482	308.23983558383696	946.836205258227	0.04082005085054401	0.01967727094529367	1662.66955136352	3.396890982300093e-8	3.48954086872666e-8	-4.06551318372439e-6	-0.0009986365241626421	1.1101110621789279e-8	-0.00018042138580411348	-0.000021210024832633886	-2.2037666718738623e-9	9.001585757937331e-10	0.0000114461303854048
286	0	2000	1600	3	8	1.0200385456895165	1.1200385117625429	70.358325649619	1422.519639907758	0.0196148576245415	308.2396575433113	946.8361843278686	0.04082004867584327	0.01967727183355695	1662.6695626589474	3.307651976974576e-8	3.397651326006738e-8	-3.9588342767916475e-6	-0.0009723908189726831	1.0809502060301674e-8	-0.00017568044888731499	-0.000020653139937176955	-2.145892033549751e-9	8.764718763104153e-10	0.000011146040233668471
287	0	2000	1600	3	8	1.0200385783297192	1.1200385452896544	70.3583217429351	1422.518680352156	0.019614868291437593	308.2394841813725	946.8361639470512	0.040820046558245504	0.019677272698445207	1662.6695736582324	3.22078368011306e-8	3.308172827834714e-8	-3.855009145700601e-6	-0.000946835438969109	1.052556945342782e-8	-0.00017106421201613107	-0.000020110942961138527	-2.0895607123411987e-9	8.534085299767921e-10	0.000010853845788454604
288	0	2000	1600	3	8	1.0200386101130925	1.1200385779340363	70.35831793864945	1422.5177460067716	0.019614878678239057	308.2393153733206	946.8361441010867	0.0408200444962074	0.019677273540581793	1662.6695843692708	3.1362860917155446e-8	3.2211053742105884e-8	-3.7540377904512505e-6	-0.0009219703841519195	1.0249312801167716e-8	-0.0001665726751905617	-0.00001958343390451859	-2.034772708248204e-9	8.309685367928634e-10	0.000010569547049763199
289	0	2000	1600	3	8	1.0200386410633435	1.1200386097197987	70.35831423390826	1422.5168361812794	0.019614888792621847	308.2391509944555	946.8361247752874	0.040820042488185646	0.019677274360590063	1662.6695947999583	3.054159211782031e-8	3.13644896513436e-8	-3.6559202110435953e-6	-0.0008977956545211149	9.980732103521362e-9	-0.00016220583841060687	-0.000019070612767317158	-1.9815280212707675e-9	8.091518967586293e-10	0.000010293144017594255
290	0	2000	1600	3	8	1.0200386712041791	1.1200386406710523	70.35831062585777	1422.515950185354	0.019614898642261916	308.2389909200771	946.8361059549652	0.04082004053263692	0.01967727515909337	1662.6696049581908	2.9744030403125182e-8	3.054203600606031e-8	-3.5606564074776355e-6	-0.000874311250076695	9.719827360488757e-9	-0.0001579637016762666	-0.00001857247954953422	-1.9298266514088895e-9	7.879586098740899e-10	0.000010024636691947775
291	0	2000	1600	3	8	1.0200387005593066	1.1200386708119074	70.3583071116442	1422.5150873286707	0.01961490823483522	308.23883502548546	946.8360876254324	0.040820038628017905	0.019677275936715068	1662.6696148518636	2.8970175773070067e-8	2.974369280625599e-8	-3.4682463797533717e-6	-0.0008515171708186599	9.466598572069903e-9	-0.00015384626498754088	-0.000018089034251169784	-1.87966859866257e-9	7.67388676139245e-10	9.764025072823754e-6
292	0	2000	1600	3	8	1.020038729152433	1.1200387001664747	70.35830368841376	1422.514246920904	0.019614917578017713	308.23868318598045	946.8360697720008	0.040820036772785284	0.019677276694078507	1662.6696244888728	2.8220028227654967e-8	2.8969460051930658e-8	-3.378690127870803e-6	-0.0008294134167470094	9.2210457382648e-9	-0.00014985352834442968	-0.00001762027687222384	-1.8310538630318087e-9	7.474420955540949e-10	9.511309160222195e-6
293	0	2000	1600	3	8	1.0200387570072655	1.1200387287588645	70.35830035331269	1422.5134282717288	0.019614926679485348	308.2385352768621	946.8360523799826	0.04082003496539574	0.019677277431807045	1662.669633877114	2.7493587766879872e-8	2.8219337743084304e-8	-3.2919876518299303e-6	-0.0008079999878617438	8.983168859073445e-9	-0.00014598549174693306	-0.0000171662074126964	-1.7839824445166055e-9	7.281188681186392e-10	9.266488954143098e-6
294	0	2000	1600	3	8	1.020038784147511	1.120038756613187	70.35829710348719	1422.51263069082	0.019614935546914083	308.2383911734303	946.83603543469	0.04082003320430595	0.01967727815052403	1662.6696430244826	2.6790854390744797e-8	2.749332587971693e-8	-3.2081389516307534e-6	-0.0007872768841628629	8.752967934495842e-9	-0.00014224215519505098	-0.00001672682587258746	-1.7384543431169607e-9	7.094189938328781e-10	9.029564454586463e-6
295	0	2000	1600	3	8	1.0200388105968765	1.120038783753553	70.35829393608351	1422.5118534878522	0.01961494418797987	308.238250750985	946.8360189214349	0.04082003148797261	0.019677278850852815	1662.6696519388747	2.6111828099249726e-8	2.6791424461828533e-8	-3.1271440272732717e-6	-0.0007672441056503668	8.530442964531989e-9	-0.00013862351868878346	-0.000016302132251897016	-1.6944695588328744e-9	6.913424726968118e-10	8.80053566155229e-6
